CUSTOMER_CODE|CUSTOMER_CODE_DESC|BILL_NUMBER|BILL_DATE|PMH_CATEGORY|PMH_CATEGORY_DESC|MONTH|USL_OUTLET_CODE|USL_OUTLET_CODE_DESC|CCF_REASON|CCF_DESC|SALESMAN_CODE|SALESMAN_CODE_DESC|SECONDARY_CHANNEL_CODE|SECONDARY_CHANNEL_CODE_DESC|CBU_CODE|CBU_CODE_DESC|BOM_HEADER_CBU_CODE|BOM_HEADER_CBU_CODE_DESC|SKU7_CODE|SKU7_CODE_DESC|BOM_HEADER_SKU7_CODE|BOM_HEADER_SKU7_CODE_DESC|SALES_DELIVERY_DATE|TOTAL_SALES_VALUE_LKR|TOTAL_SALES_VALUE_GSV|TOTAL_SALES_QTY_CASES|TOTAL_SALES_QTY_KGS|CHANNEL_CODE|CHANNEL_CODE_DESC|BASEPACK_CODE
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CF1812|Functional Nutrition|20246|||||||||94012370|Horlicks BIB 350g|||||||2024-06-30|0|3079465.89|147|1235|||42933
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CF1812|Functional Nutrition|20246|||||||||94012371|Horlicks BIB 175g|||||||2024-06-30|0|502950.5326|55|233|||43548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CF1812|Functional Nutrition|20246|||||||||94011222|Horlicks Original Jar x350g|||||||2024-06-30|0|77223.2853|4|36|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1117|Oral Care|20246|||||||||94010554|Signal Kids Toothpaste 40g Orange|||||||2024-06-30|0|180649.2476|23|67|||43521
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1117|Oral Care|20246|||||||||94010555|Signal Kids Toothpaste 40g Strawberry|||||||2024-06-30|0|439078.5|48|138|||43522
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1118|Deodorants & Fragrances|20246|||||||||94012058|Rexona Aloe Vera Roll-on x 50ml|||||||2024-06-30|0|810613.8|0|0|||42964
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1117|Oral Care|20246|||||||||94011433|Signal Toothbrush Deep Clean Double Pack|||||||2024-06-30|0|122983.6633|5|27|||43655
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1118|Deodorants & Fragrances|20246|||||||||94012059|Rexona Sports Defence Roll-on x 50ml|||||||2024-06-30|0|2239519.319|181|227|||43852
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH1118|Deodorants & Fragrances|20246|||||||||94011462|Axe Sig Gold Dark Vanilla&Oud Wood 80ml|||||||2024-06-30|0|224271.7854|17|13|||43692
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2342|Fabric Enhancers|20246|||||||||94011723|Sunlight After Wash Pink X 280ml|||||||2024-06-30|0|724785.6|136|903|||43769
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2342|Fabric Enhancers|20246|||||||||94011725|Sunlight After Wash Purple X 280ml|||||||2024-06-30|0|457132.2327|114|761|||43771
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2027|Skin Care|20246|||||||||94012420|Vaseline Petroleum Jelly x100ml Imp|||||||2024-06-30|0|207184.95|0|0|||43912
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2341|Fabric Cleaning|20246|||||||||94006389|Surf Matic Lqd Top Load 1.02L|||||||2024-06-30|0|673210.2634|0|0|||42530
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2342|Fabric Enhancers|20246|||||||||94008985|Comfort Desire 850ml|||||||2024-06-30|0|322833.6|0|0|||43047
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2027|Skin Care|20246|||||||||94010553|Ponds Bright Beauty Facewash 100G|||||||2024-06-30|0|128628.2765|0|0|||43538
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2342|Fabric Enhancers|20246|||||||||94008987|Comfort Royale 850ml|||||||2024-06-30|0|174128.85|0|0|||43049
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-06-30|L3-CH2341|Fabric Cleaning|20246|||||||||94008375|Surf Matic Front Load 1.02L|||||||2024-06-30|0|783811.965|0|0|||42944
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94005386|REX WMN DEO PASSION 50ML|||||||2024-07-31|0|0.0|0|0|||40821
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009068|Viva Original Bottle 400g|||||||2024-07-31|0|243285.9|14|137|||42925
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009058|Viva Original 400g Carton|||||||2024-07-31|0|3800.1|0|2|||42928
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94006868|REXONA DEO MEN ICE-COOL 50ML|||||||2024-07-31|0|0.0|0|0|||40875
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94005345|RIN HOUDINI DET.PWD.200G|||||||2024-07-31|0|0.0|0|0|||40902
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009053|Horlicks Original 400g bottle|||||||2024-07-31|0|0.0|0|0|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94010512|LIFEBUOY AD STRONG & LONG SHAMPOO 80ml|||||||2024-07-31|0|638178.3|49|195|||40534
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94005377|REXONA WOMN DEO PASSN 25ML|||||||2024-07-31|0|0.0|0|0|||40877
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94012326|Lifebuoy Total 10 Handwash*200ml|||||||2024-07-31|0|682709.8416|79|386|||40510
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94007806|LB HW NATURE 200ML|||||||2024-07-31|0|0.0|0|0|||40504
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94010021|Pears Pure & Gentle Cream 200ML|||||||2024-07-31|0|451665.9593|49|235|||40683
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94012328|Lifebuoy Care Handwash*200ml|||||||2024-07-31|0|437.25|0|0|||40501
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94012123|SLDP Lemon & Orange RLx400g|||||||2024-07-31|0|1225686.823|242|4847|||40997
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94010771|Sunsilk Damage Restore Shampoo 180ml|||||||2024-07-31|0|965614.95|81|360|||41083
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1119|Home & Hygiene|20247|||||||||94007875|VIM D/W LQD(PET) 500ML|||||||2024-07-31|0|12590568.45|1827|22696|||41217
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94010049|Pears Magic Drop Galss Cologne 100ML|||||||2024-07-31|0|523394.469|61|133|||42023
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94010053|Pears Magic Drop Glass Cologne 50ML|||||||2024-07-31|0|686472.5913|59|128|||42020
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1070|Scratch Cooking Aids|20247|||||||||94006052|KNORR SWT & SOUR 50G|||||||2024-07-31|0|0.0|0|0|||40311
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94005652|SS DR SF&SMT CD 180M|||||||2024-07-31|0|1904869.118|174|736|||41047
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94010764|Sunsilk S&S Shampoo 180ml|||||||2024-07-31|0|7202696.82|604|2688|||41095
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1070|Scratch Cooking Aids|20247|||||||||94006053|KNORR RECIPE MIX CHILL CHK 40G|||||||2024-07-31|0|0.0|0|0|||40379
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94006079|SS HF SOL 80ML|||||||2024-07-31|0|0.0|0|0|||41084
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94012359|Lifebuoy Mild Care 100g|||||||2024-07-31|0|452041.77|26|379|||40554
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94000412|DOVE SOAP W BTY BARCREAM100G|||||||2024-07-31|0|0.0|0|0|||40245
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94005641|SUNSILK DREAM SOFT & SMOOTH SHAMPOO 80ML|||||||2024-07-31|0|906424.4809|81|322|||41110
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94006475|LB HW POUCH NATURE 180ML|||||||2024-07-31|0|0.0|0|0|||40502
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94006474|LB HW POUCH TOTAL 180ML|||||||2024-07-31|0|1062522.927|210|911|||40507
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94009962|PONDS BHT/BTY/DAY CRM 50G|||||||2024-07-31|0|0.0|0|0|||41511
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94010328|Signal Fighter MT Single- Medium|||||||2024-07-31|0|1515493.395|81|187|||41512
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94012450|Signal ST x 160g|||||||2024-07-31|0|8184812.79|670|5148|||40939
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94010594|Ponds Bright Beauty Facewash 50g|||||||2024-07-31|0|618629.8981|61|74|||40765
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94002621|PONDS AGE/MIR CELL/REG F/F 100G|||||||2024-07-31|0|0.0|0|0|||41513
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94007161|Ponds Age Miracle Day Cream 50g*12|||||||2024-07-31|0|0.0|0|0|||40724
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94007163|Ponds Age Miracle Night Cream 50g|||||||2024-07-31|0|0.0|0|0|||40726
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009059|Viva Original 400g Pouch|||||||2024-07-31|0|26160096.69|1758|16875|||42926
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009060|Viva Original 800g Pouch|||||||2024-07-31|0|864.3067679|0|1|||42927
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94012550|Vaseline Healthy Brightx 100ml|||||||2024-07-31|0|2257728.45|252|604|||41201
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94012552|Vaseline Aloe Freshx 100ml|||||||2024-07-31|0|1139995.229|188|449|||41199
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1331|Other Nutrition|20247|||||||||94010488|Marmite Yeast Extract 50g|||||||2024-07-31|0|2887891.598|225|675|||40668
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1331|Other Nutrition|20247|||||||||94010489|Marmite Yeast Extract 100g|||||||2024-07-31|0|6367543.755|240|1152|||40665
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94008406|PB P&G Multipack 380g|||||||2024-07-31|0|606.2923021|0|0|||42609
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1119|Home & Hygiene|20247|||||||||94000486|VIM D/W 100G|||||||2024-07-31|0|1165218.447|169|2430|||41211
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94005098|FAL Adv MV 25G Blue Lens|||||||2024-07-31|0|586873.679|16|56|||40282
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94000460|FAL AYURVEDIC 25G|||||||2024-07-31|0|0.0|0|0|||40274
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94012118|SLDP Lemon&Orange RL1kg|||||||2024-07-31|0|3548040.754|825|14850|||40994
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94006996|LIFEBUOY HERBAL STRNG&LNG SHAMPOO 80ml|||||||2024-07-31|0|360580.2|28|110|||40548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94012469|SLT Yellow soap wrapper promo x 110g|||||||2024-07-31|0|2005859.291|165|2178|||41070
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94011116|Lifebuoy Total 100g|||||||2024-07-31|0|1409141.871|98|1434|||40552
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94010677|Ponds Dreamflower Talc 100g|||||||2024-07-31|0|0.0|0|0|||40746
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94012356|Signal Strong Teeth SBWx120g|||||||2024-07-31|0|1913902.08|209|1204|||40951
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94012323|Signal Strong Teeth SBWx70g|||||||2024-07-31|0|1156899.9|101|509|||40964
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94006594|PB HERBAL CRM 100ml|||||||2024-07-31|0|206.7793099|0|0|||40691
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94010016|Pears Pure & Gentle Cream 100ML|||||||2024-07-31|0|296051.8986|25|121|||40682
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94005322|PB PURE & GENTLE OIL120ML BCP|||||||2024-07-31|0|0.0|0|0|||41993
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94010770|Sunsilk Black Shine Shampoo 180ml|||||||2024-07-31|0|3357861.375|282|1253|||41093
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94009143|Glow & Handsome Cream 50G|||||||2024-07-31|0|453330.465|8|27|||40280
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94010052|Pears Active Floral Glass Cologne 100ML|||||||2024-07-31|0|1437.517411|0|0|||42196
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94009144|Glow & Handsome Cream 25G|||||||2024-07-31|0|673255.29|9|31|||40279
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94000037|AXE DEO CLICK 150ML|||||||2024-07-31|0|0.0|0|0|||40029
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94010609|Rin Anti Germ X 500g|||||||2024-07-31|0|601049.8333|140|2516|||40904
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94008405|PB Active Floral Multipack 380g|||||||2024-07-31|0|0.0|0|0|||42610
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2341|Fabric Cleaning|20247|||||||||94005317|SURF MATIC TOP LOAD 500G|||||||2024-07-31|0|0.0|0|0|||40912
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94012056|Rexona Shower Fresh Roll-on x 50ml|||||||2024-07-31|0|926749.7685|69|86|||40841
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94008605|LIFEBOUY HEALTH STRNG&LNG SHAMPOO 80ml|||||||2024-07-31|0|502935.8292|52|205|||40543
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94009931|PB Venivel & Turmeric Multipack 380g|||||||2024-07-31|0|234.525|0|0|||43363
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1119|Home & Hygiene|20247|||||||||94002155|VIM D/W 400G|||||||2024-07-31|0|547878.8445|88|1262|||41215
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1118|Deodorants & Fragrances|20247|||||||||94005375|REX R/O MEN SP ED V8 50ML|||||||2024-07-31|0|0.0|0|0|||40833
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94011586|Signal Fighter DP Pouch - Medium|||||||2024-07-31|0|1564807.336|51|236|||42162
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2342|Fabric Enhancers|20247|||||||||94011697|Comfort Blue x 210ml|||||||2024-07-31|0|1034446.05|108|911|||40147
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2342|Fabric Enhancers|20247|||||||||94011695|Comfort Pink x 210ml|||||||2024-07-31|0|1914102.189|263|2209|||40160
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2342|Fabric Enhancers|20247|||||||||94009183|COMFORT BLUE 860ML|||||||2024-07-31|0|2966706.076|283|3859|||40149
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2342|Fabric Enhancers|20247|||||||||94009185|COMFORT PINK 860ML|||||||2024-07-31|0|7156904.002|683|9309|||40162
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94007453|DV DY SE TY SH 180ML|||||||2024-07-31|0|25563.99673|0|0|||40192
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94011946|DoveIRPCondiRLX180ml|||||||2024-07-31|0|2592893.999|219|926|||40214
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94011943|DoveIRPCondiRLX80ml|||||||2024-07-31|0|892387.5|47|176|||40215
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1116|Hair Care|20247|||||||||94005125|DOVE DSH TH CDHR 180ml|||||||2024-07-31|0|0.0|0|0|||40191
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94011930|Lifebuoy BW Total Protect x 250ml|||||||2024-07-31|0|373677.6414|44|272|||41472
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94011931|Lifebuoy BW Mild Care x 250ml|||||||2024-07-31|0|596113.26|53|324|||41471
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94009933|PB Aloe Vera & Neem Multipack 380g|||||||2024-07-31|0|945.9625703|0|0|||43364
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94010032|PB Pure & Gentle Multipack 350g|||||||2024-07-31|0|7378590.036|507|6383|||42609
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2027|Skin Care|20247|||||||||94009956|Glow & Lovely Multivitamin Cream 50g|||||||2024-07-31|0|998039.025|27|97|||40283
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1119|Home & Hygiene|20247|||||||||94002153|VIM D/W 200G|||||||2024-07-31|0|837985.65|108|1562|||41213
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1117|Oral Care|20247|||||||||94005364|Signal Expert Double Pack 28.2g|||||||2024-07-31|0|0.0|0|0|||42460
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH2026|Skin Cleansing|20247|||||||||94008184|LIFEBUOY HERBAL 100G|||||||2024-07-31|0|0.0|0|0|||40549
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1070|Scratch Cooking Aids|20247|||||||||94010254|Knorr Cubes Vertical Dispenser 20G|||||||2024-07-31|0|1828682.85|58|418|||40085
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CH1119|Home & Hygiene|20247|||||||||94011083|Vim D/W Scouring Powder x 650g|||||||2024-07-31|0|958452.0|126|1959|||41218
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2024-07-31|L3-CF1812|Functional Nutrition|20247|||||||||94009057|Junior Horlicks Vanilla 400g carton|||||||2024-07-31|0|0.0|0|0|||42931
